Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Transaction_ID,Is_laundering,Laundering_type
17:18:05,07-10-2022,1491989064,9460624653,12730.87,Turkish lira,Euro,UK,Spain,Cross-border,TXN10651,0,Normal_Fan_Out
11:49:37,07-10-2022,2041519241,6883168044,14972.63,UK pounds,UK pounds,UK,UK,ACH,TXN2042,0,Normal_Small_Fan_Out
16:02:47,07-10-2022,4626052554,5434790671,677.89,UK pounds,UK pounds,UK,UK,Debit card,TXN8669,0,Normal_Small_Fan_Out
11:15:51,07-10-2022,675669049,4348868412,7312.72,UK pounds,UK pounds,UK,UK,Cheque,TXN1115,0,Normal_Fan_Out
19:21:54,07-10-2022,1378784400,5224271258,17080.56,UK pounds,UK pounds,UK,UK,Cheque,TXN13903,0,Normal_Fan_Out
18:07:23,07-10-2022,6116657264,578267324,11222.33,UK pounds,UK pounds,UK,UK,Debit card,TXN11964,0,Normal_Fan_Out
17:33:20,07-10-2022,7758268667,1709703404,5556.41,UK pounds,UK pounds,UK,UK,ACH,TXN11073,0,Normal_Fan_Out
12:26:42,07-10-2022,2407719171,884794468,500.67,UK pounds,UK pounds,UK,UK,ACH,TXN3003,0,Normal_Small_Fan_Out
23:14:21,07-10-2022,652443743,1807375124,96.77,UK pounds,UK pounds,UK,UK,Cash Withdrawal,TXN19772,0,Normal_Cash_Withdrawal
15:40:44,07-10-2022,2616388803,2534644942,10999.67,UK pounds,Euro,UK,France,Cross-border,TXN8116,0,Normal_Fan_In
12:47:57,07-10-2022,5195441820,9600420220,8182.89,UK pounds,UK pounds,UK,UK,ACH,TXN3526,0,Normal_Fan_In
15:31:45,07-10-2022,7904351679,5634881835,6754.96,UK pounds,UK pounds,UK,UK,ACH,TXN7880,0,Normal_Small_Fan_Out
21:00:34,07-10-2022,9508192818,6872447939,3480.46,UK pounds,UK pounds,UK,UK,Debit card,TXN16442,0,Normal_Small_Fan_Out
20:54:51,07-10-2022,6231123846,3293721222,12822.39,UK pounds,UK pounds,UK,UK,ACH,TXN16297,0,Normal_Group
18:31:49,07-10-2022,7608777963,6855935396,4951.94,UK pounds,UK pounds,UK,UK,ACH,TXN12567,0,Normal_Fan_In
13:53:09,07-10-2022,8389148416,2753383263,5619.07,UK pounds,UK pounds,UK,UK,Cheque,TXN5253,0,Normal_Fan_Out
22:59:40,07-10-2022,6764518163,6787076333,692.5,UK pounds,UK pounds,UK,UK,Debit card,TXN19394,0,Normal_Small_Fan_Out
21:14:39,07-10-2022,2206902878,5109623450,9844.25,UK pounds,UK pounds,UK,UK,ACH,TXN16797,0,Normal_Fan_In
15:40:07,07-10-2022,3955000916,2260950191,2802.61,UK pounds,UK pounds,UK,UK,ACH,TXN8095,0,Normal_Small_Fan_Out
10:46:52,07-10-2022,4045011140,5628674969,6849.23,UK pounds,UK pounds,UK,UK,Credit card,TXN323,0,Normal_Fan_In
16:52:06,07-10-2022,1915450576,7468510228,5253.41,UK pounds,UK pounds,UK,UK,ACH,TXN9924,0,Normal_Fan_Out
15:15:39,07-10-2022,8147726877,6646502650,11783.51,UK pounds,Euro,UK,France,Cross-border,TXN7460,0,Normal_Fan_In
22:45:23,07-10-2022,1597507543,4036521667,277.96,UK pounds,UK pounds,UK,UK,Cash Withdrawal,TXN19025,0,Normal_Cash_Withdrawal
21:46:12,07-10-2022,7669236826,6944062928,7511.44,UK pounds,UK pounds,UK,UK,Debit card,TXN17554,0,Normal_Fan_Out
16:20:24,07-10-2022,3205490703,2837313269,2755.83,UK pounds,UK pounds,UK,UK,Cheque,TXN9120,0,Normal_Small_Fan_Out
20:59:39,07-10-2022,4121324384,7417210636,11073.66,Euro,UK pounds,Spain,UK,Cross-border,TXN16422,0,Normal_Fan_Out
20:44:54,07-10-2022,4112229788,7782407979,18548.6,UK pounds,UK pounds,UK,UK,Cheque,TXN16061,0,Normal_Small_Fan_Out
16:59:23,07-10-2022,712794319,6444220418,7750.57,UK pounds,UK pounds,UK,UK,ACH,TXN10121,0,Normal_Fan_In
22:46:42,07-10-2022,6995076590,6513528122,14908.46,UK pounds,UK pounds,UK,UK,Debit card,TXN19056,0,Normal_Small_Fan_Out
12:52:58,07-10-2022,2348186221,2886346673,6046.88,UK pounds,UK pounds,UK,UK,ACH,TXN3650,0,Normal_Small_Fan_Out
13:03:38,07-10-2022,1171263460,351184098,7173.29,UK pounds,UK pounds,UK,UK,ACH,TXN3942,0,Normal_Group
21:58:55,07-10-2022,7758268667,4389103342,9383.99,UK pounds,UK pounds,UK,UK,ACH,TXN17881,0,Normal_Fan_Out
21:09:48,07-10-2022,9746384104,8107460466,5103.04,UK pounds,UK pounds,UK,UK,Debit card,TXN16676,0,Normal_Fan_Out
18:34:09,07-10-2022,6460610033,5858369125,12550.46,UK pounds,UK pounds,UK,UK,Credit card,TXN12631,0,Normal_Fan_In
17:48:14,07-10-2022,9307113143,6949118813,1499.17,UK pounds,UK pounds,UK,UK,ACH,TXN11444,0,Normal_Small_Fan_Out
18:15:28,07-10-2022,2450610477,5565442725,3384.79,UK pounds,UK pounds,UK,UK,Credit card,TXN12158,0,Normal_Small_Fan_Out
19:19:10,07-10-2022,3580819562,5109623450,13524.88,UK pounds,UK pounds,UK,UK,Credit card,TXN13836,0,Normal_Fan_In
12:44:13,07-10-2022,7394937898,8898445416,3061.65,UK pounds,UK pounds,UK,UK,Credit card,TXN3435,0,Normal_Small_Fan_Out
22:34:31,07-10-2022,9743009927,7008921579,1748.13,UK pounds,UK pounds,UK,UK,Cheque,TXN18740,0,Normal_Small_Fan_Out
21:40:24,07-10-2022,660365248,4293580479,21040.49,UK pounds,UK pounds,UK,UK,ACH,TXN17408,0,Normal_Fan_In
20:20:56,07-10-2022,9599009457,7617666829,4552.65,UK pounds,UK pounds,UK,UK,Debit card,TXN15441,0,Normal_Fan_Out
17:09:25,07-10-2022,7021575422,7661429201,2841.9,UK pounds,UK pounds,UK,UK,Debit card,TXN10407,0,Normal_Small_Fan_Out
14:40:04,07-10-2022,9502706473,8129833453,10294.53,UK pounds,UK pounds,UK,UK,ACH,TXN6518,0,Normal_Small_Fan_Out
11:10:50,07-10-2022,3029183605,8966349114,1965.61,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN972,0,Normal_Cash_Deposits
21:02:17,07-10-2022,8842654492,8172080174,20450.02,UK pounds,UK pounds,UK,UK,Credit card,TXN16488,0,Normal_Fan_In
23:12:08,07-10-2022,6514654827,5628674969,23037.12,UK pounds,UK pounds,UK,UK,Credit card,TXN19731,0,Normal_Fan_In
18:52:31,07-10-2022,5645931794,1563830102,2455.62,UK pounds,UK pounds,UK,UK,Debit card,TXN13138,0,Normal_Foward
12:53:47,07-10-2022,3872480644,7194488615,238.44,UK pounds,UK pounds,UK,UK,Cash Withdrawal,TXN3670,0,Normal_Cash_Withdrawal
20:41:52,07-10-2022,2702036088,3139709227,156.13,UK pounds,UK pounds,UK,UK,Credit card,TXN15984,0,Normal_Small_Fan_Out
13:07:33,07-10-2022,7323084173,7080357663,18400.93,UK pounds,UK pounds,UK,UK,ACH,TXN4059,0,Normal_Fan_In
20:02:31,07-10-2022,9346100166,5708936901,12270.11,UK pounds,UK pounds,UK,UK,Cheque,TXN14977,0,Normal_Fan_In
20:31:20,07-10-2022,4292608254,5166714895,86.82,UK pounds,UK pounds,UK,UK,Cash Withdrawal,TXN15699,0,Normal_Cash_Withdrawal
19:19:04,07-10-2022,5021785800,2626537854,6583.77,UK pounds,UK pounds,UK,UK,Credit card,TXN13830,0,Normal_Fan_Out
19:03:29,07-10-2022,9734083970,2792106785,7808.65,UK pounds,UK pounds,UK,UK,Debit card,TXN13420,0,Normal_Fan_Out
11:10:27,07-10-2022,9165074186,3695545812,7359.35,UK pounds,UK pounds,UK,UK,Credit card,TXN961,0,Normal_Fan_In
21:53:39,07-10-2022,7501327339,2477870427,5345.2,UK pounds,US dollar,UK,UK,Debit card,TXN17745,0,Normal_Fan_Out
16:49:57,07-10-2022,3966784312,5545508503,4903.11,UK pounds,UK pounds,UK,UK,ACH,TXN9865,0,Normal_Small_Fan_Out
17:41:15,07-10-2022,6030276175,8728962988,54.97,UK pounds,UK pounds,UK,UK,Cash Withdrawal,TXN11264,0,Normal_Cash_Withdrawal
20:34:43,07-10-2022,9237040144,6472207830,81.28,UK pounds,UK pounds,UK,UK,Cash Withdrawal,TXN15783,0,Normal_Cash_Withdrawal
21:31:42,07-10-2022,6242298661,6223365730,5126.05,UK pounds,UK pounds,UK,UK,Debit card,TXN17197,0,Normal_Fan_In
15:19:30,07-10-2022,9572437179,7199625988,6656.52,UK pounds,UK pounds,UK,UK,ACH,TXN7555,0,Normal_Fan_In
17:12:33,07-10-2022,6899296210,8989133378,8581.87,UK pounds,UK pounds,UK,UK,Debit card,TXN10499,0,Normal_Group
21:25:38,07-10-2022,7669236826,1675218057,7847.95,UK pounds,UK pounds,UK,UK,Cheque,TXN17060,0,Normal_Fan_Out
22:00:55,07-10-2022,3342827051,409707192,5782.26,UK pounds,UK pounds,UK,UK,Cheque,TXN17929,0,Normal_Fan_In
15:01:15,07-10-2022,6938382855,6112937741,4364.95,UK pounds,UK pounds,UK,UK,Debit card,TXN7086,0,Normal_Small_Fan_Out
19:54:41,07-10-2022,8438757400,4049584175,17989.12,UK pounds,UK pounds,UK,UK,Debit card,TXN14754,0,Normal_Small_Fan_Out
13:24:44,07-10-2022,8952177221,4269977194,7468.83,UK pounds,UK pounds,UK,UK,Credit card,TXN4520,0,Normal_Fan_Out
12:27:33,07-10-2022,9312861244,409707192,24064.48,UK pounds,UK pounds,UK,UK,ACH,TXN3025,0,Normal_Fan_In
18:14:08,07-10-2022,2217566388,4430802279,505.06,UK pounds,UK pounds,UK,UK,Debit card,TXN12122,0,Normal_Small_Fan_Out
22:24:06,07-10-2022,8587242371,5363117119,20173.1,Euro,UK pounds,UK,UK,Cheque,TXN18495,0,Normal_Fan_In
14:01:12,07-10-2022,5297253641,8330529899,2225.84,UK pounds,UK pounds,UK,UK,Debit card,TXN5484,0,Normal_Small_Fan_Out
11:27:21,07-10-2022,3221380947,7516271485,1503.18,UK pounds,UK pounds,UK,UK,Cheque,TXN1420,0,Normal_Small_Fan_Out
14:27:45,07-10-2022,6904668523,9408376441,8079.6,UK pounds,UK pounds,UK,UK,Credit card,TXN6210,0,Normal_Fan_Out
17:21:00,07-10-2022,6685119997,6690076809,323.54,UK pounds,UK pounds,UK,UK,Cheque,TXN10743,0,Normal_Small_Fan_Out
20:48:15,07-10-2022,9045243923,1839526174,3282.95,UK pounds,UK pounds,UK,UK,Credit card,TXN16144,0,Normal_Small_Fan_Out
21:48:44,07-10-2022,6086421020,8785037379,8260.37,UK pounds,UK pounds,UK,UK,Cheque,TXN17618,0,Normal_Fan_Out
19:47:06,07-10-2022,5102061416,1107308169,743.13,UK pounds,UK pounds,UK,UK,Cheque,TXN14569,0,Normal_Small_Fan_Out
11:11:06,07-10-2022,7421451752,3557538160,4227.51,UK pounds,UK pounds,UK,UK,ACH,TXN981,0,Normal_Fan_Out
12:18:18,07-10-2022,8282676132,6060853662,4672.59,Mexican Peso,UK pounds,Mexico,UK,Cross-border,TXN2784,0,Normal_Small_Fan_Out
15:25:38,07-10-2022,8456279067,8374633169,17412.64,UK pounds,UK pounds,UK,UK,Cheque,TXN7714,0,Normal_Fan_Out
17:51:16,07-10-2022,7849241516,1465487567,7113.91,UK pounds,UK pounds,UK,UK,Cheque,TXN11519,0,Normal_Fan_In
16:00:01,07-10-2022,1078784207,8673917867,8565.08,UK pounds,UK pounds,UK,UK,Credit card,TXN8601,0,Normal_Fan_In
17:55:25,07-10-2022,3792189465,7080357663,5383.68,Mexican Peso,UK pounds,Mexico,UK,Cross-border,TXN11641,0,Normal_Fan_In
22:38:04,07-10-2022,4471161681,6440847407,1149.32,UK pounds,UK pounds,UK,UK,Credit card,TXN18831,0,Normal_Small_Fan_Out
18:31:41,07-10-2022,1323087060,950206071,219.36,UK pounds,UK pounds,UK,UK,Cheque,TXN12563,0,Normal_Small_Fan_Out
18:38:26,07-10-2022,4784105413,8497677429,9253.07,UK pounds,UK pounds,UK,UK,Cheque,TXN12752,0,Normal_Small_Fan_Out
14:34:47,07-10-2022,1915450576,3772874052,11223.54,UK pounds,Turkish lira,UK,Turkey,Cross-border,TXN6385,0,Normal_Fan_Out
13:36:06,07-10-2022,675669049,3764741730,6174.92,UK pounds,UK pounds,UK,UK,Cheque,TXN4808,0,Normal_Fan_Out
14:27:01,07-10-2022,7655654712,1388437885,1768.47,UK pounds,UK pounds,UK,UK,Cheque,TXN6196,0,Normal_Small_Fan_Out
17:17:56,07-10-2022,8654635509,8937611616,410.18,UK pounds,UK pounds,UK,UK,Credit card,TXN10649,0,Normal_Small_Fan_Out
15:19:59,07-10-2022,9558983259,1474811080,96.88,UK pounds,UK pounds,UK,UK,Cash Withdrawal,TXN7568,0,Normal_Cash_Withdrawal
20:58:27,07-10-2022,7644651485,6032340239,4497.11,UK pounds,UK pounds,UK,UK,Debit card,TXN16398,0,Normal_Small_Fan_Out
21:45:20,07-10-2022,8848237254,352631277,95.48,UK pounds,UK pounds,UK,UK,Cash Withdrawal,TXN17525,0,Normal_Cash_Withdrawal
11:24:48,07-10-2022,1419661241,409707192,15622.36,UK pounds,UK pounds,UK,UK,Debit card,TXN1347,0,Normal_Fan_In
18:52:13,07-10-2022,4087217159,6212495582,394.65,UK pounds,UK pounds,UK,UK,Cheque,TXN13125,0,Normal_Small_Fan_Out
18:35:37,07-10-2022,2359340770,6403574245,108.42,UK pounds,UK pounds,UK,UK,Cash Withdrawal,TXN12674,0,Normal_Cash_Withdrawal
20:21:36,07-10-2022,3063140732,6321560452,14233.06,UK pounds,UK pounds,UK,UK,Debit card,TXN15456,0,Normal_Group
19:26:13,07-10-2022,3215246553,8938879680,94.09,UK pounds,UK pounds,UK,UK,Cash Withdrawal,TXN14002,0,Normal_Cash_Withdrawal
22:29:23,07-10-2022,2945772299,6823215676,3511.06,UK pounds,UK pounds,UK,UK,Cheque,TXN18622,0,Normal_Small_Fan_Out
11:52:23,07-10-2022,744181055,6514567123,1966.06,UK pounds,UK pounds,UK,UK,Cheque,TXN2120,0,Normal_Small_Fan_Out
20:15:52,07-10-2022,220093749,9432180260,22367.19,UK pounds,UK pounds,UK,UK,Debit card,TXN15305,0,Normal_Group
13:17:39,07-10-2022,9312861244,409707192,24172.68,UK pounds,UK pounds,UK,UK,Credit card,TXN4310,0,Normal_Fan_In
13:23:34,07-10-2022,7877700106,2534644942,25243.48,UK pounds,Euro,UK,France,Cross-border,TXN4485,0,Normal_Fan_In
17:31:09,07-10-2022,237682274,5109623450,7113.99,UK pounds,UK pounds,UK,UK,Debit card,TXN11014,0,Normal_Fan_In
13:34:42,07-10-2022,9834360373,2598995634,1333.13,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN4771,0,Normal_Cash_Deposits
12:15:50,07-10-2022,8494878354,3695545812,5579.61,UK pounds,UK pounds,UK,UK,Credit card,TXN2713,0,Normal_Fan_In
18:16:36,07-10-2022,128336607,6953672776,9395.78,UK pounds,Mexican Peso,UK,Mexico,Cross-border,TXN12187,0,Normal_Fan_In
21:07:31,07-10-2022,6116657264,7541529999,5800.86,UK pounds,UK pounds,UK,UK,Credit card,TXN16616,0,Normal_Fan_Out
17:28:52,07-10-2022,8495876258,6831299818,174.25,UK pounds,Turkish lira,UK,Turkey,Cross-border,TXN10948,0,Normal_Cash_Withdrawal
12:09:07,07-10-2022,8543292650,1706802986,801.06,UK pounds,UK pounds,UK,UK,Cheque,TXN2546,0,Normal_Small_Fan_Out
18:33:38,07-10-2022,2299676190,2534644942,5866.77,UK pounds,Euro,UK,France,Cross-border,TXN12620,0,Normal_Fan_In
16:49:25,07-10-2022,4948550079,2929029718,3694.42,UK pounds,Dirham,UK,UAE,Cross-border,TXN9852,0,Normal_Small_Fan_Out
13:21:02,07-10-2022,4045011140,5628674969,6995.93,UK pounds,UK pounds,UK,UK,Cheque,TXN4411,0,Normal_Fan_In
23:09:12,07-10-2022,9697084270,1320927231,8413.7,Dirham,UK pounds,UK,UK,Debit card,TXN19648,0,Normal_Fan_In
18:22:50,07-10-2022,4636934352,3186859786,376.2,UK pounds,Pakistani rupee,UK,UK,ACH,TXN12345,0,Normal_Small_Fan_Out
18:25:06,07-10-2022,7016996253,5459405284,10535.7,UK pounds,UK pounds,UK,UK,Cheque,TXN12408,0,Normal_Small_Fan_Out
16:39:03,07-10-2022,7421451752,7591504865,12337.8,UK pounds,UK pounds,UK,UK,Cheque,TXN9611,0,Normal_Fan_Out
17:20:04,07-10-2022,6086421020,5888689265,9002.85,UK pounds,UK pounds,UK,UK,Credit card,TXN10719,0,Normal_Fan_Out
15:20:03,07-10-2022,6608944666,2354851458,1641.63,UK pounds,UK pounds,UK,UK,Debit card,TXN7572,0,Normal_Small_Fan_Out
12:49:49,07-10-2022,2547342518,8518184956,19927.95,UK pounds,UK pounds,UK,UK,ACH,TXN3571,0,Normal_Fan_In
16:00:01,07-10-2022,7669236826,375015805,4470.57,UK pounds,UK pounds,UK,UK,Debit card,TXN8603,0,Normal_Fan_Out
12:49:11,07-10-2022,2070714595,717639401,5559.31,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN3560,0,Normal_Cash_Deposits
13:42:16,07-10-2022,1491989064,4658438113,8434.5,UK pounds,UK pounds,UK,UK,ACH,TXN4992,0,Normal_Fan_Out
15:14:54,07-10-2022,4770834194,2419344225,3033.52,UK pounds,UK pounds,UK,UK,Credit card,TXN7440,0,Normal_Small_Fan_Out
16:28:12,07-10-2022,3159650051,9846288597,2460.87,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN9326,0,Normal_Cash_Deposits
11:58:49,07-10-2022,822669024,6855864868,2259.44,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN2301,0,Normal_Cash_Deposits
15:23:29,07-10-2022,9702680613,4223287156,6950.7,UK pounds,UK pounds,UK,UK,Cheque,TXN7667,0,Normal_Group
14:13:06,07-10-2022,2365007895,2812285491,13047.47,UK pounds,UK pounds,UK,UK,Credit card,TXN5805,0,Normal_Fan_Out
18:10:25,07-10-2022,7692404770,8770850346,9187.6,UK pounds,UK pounds,UK,UK,Cheque,TXN12023,0,Normal_Small_Fan_Out
20:25:17,07-10-2022,553781253,3443340463,8063.59,UK pounds,UK pounds,UK,UK,ACH,TXN15538,0,Normal_Group
16:45:38,07-10-2022,2953681710,2816443423,1354.35,UK pounds,UK pounds,UK,UK,Cheque,TXN9758,0,Normal_Small_Fan_Out
18:09:59,07-10-2022,1505686023,8678802420,5490.74,UK pounds,UK pounds,UK,UK,Debit card,TXN12015,0,Normal_Fan_In
13:51:15,07-10-2022,3168051873,9923312753,12315.25,UK pounds,UK pounds,UK,UK,Debit card,TXN5212,0,Normal_Fan_Out
17:52:42,07-10-2022,1915450576,2088570270,18479.22,UK pounds,UK pounds,UK,UK,Cheque,TXN11549,0,Normal_Fan_Out
18:23:41,07-10-2022,5605104062,5321906341,966.31,UK pounds,UK pounds,UK,UK,Credit card,TXN12367,0,Normal_Small_Fan_Out
16:26:02,07-10-2022,5774648533,7892884492,11068.61,UK pounds,US dollar,UK,USA,Cross-border,TXN9271,0,Normal_Fan_In
13:04:44,07-10-2022,6679205752,5109623450,12083.23,UK pounds,UK pounds,UK,UK,Cheque,TXN3976,0,Normal_Fan_In
20:46:21,07-10-2022,2206902878,5109623450,9867.17,UK pounds,UK pounds,UK,UK,Cheque,TXN16091,0,Normal_Fan_In
21:33:03,07-10-2022,1600537380,8323355303,332.5,UK pounds,UK pounds,UK,UK,Credit card,TXN17233,0,Normal_Group
21:41:50,07-10-2022,7669236826,7637012883,20427.95,UK pounds,UK pounds,UK,UK,Credit card,TXN17444,0,Normal_Fan_Out
19:12:16,07-10-2022,9671814521,7921828886,502.64,UK pounds,UK pounds,UK,UK,ACH,TXN13657,0,Normal_Small_Fan_Out
20:29:20,07-10-2022,6232885366,3079818547,6083.8,UK pounds,UK pounds,UK,UK,ACH,TXN15646,0,Normal_Fan_In
12:16:32,07-10-2022,7501327339,8617863283,5741.27,UK pounds,UK pounds,UK,UK,Cheque,TXN2731,0,Normal_Fan_Out
12:38:45,07-10-2022,7207395469,1316458123,7492.17,UK pounds,Mexican Peso,UK,Mexico,Cross-border,TXN3299,0,Normal_Fan_In
16:14:12,07-10-2022,7590954849,3250768571,1612.42,UK pounds,UK pounds,UK,UK,Cheque,TXN8957,0,Normal_Small_Fan_Out
21:40:31,07-10-2022,3613219601,3220735304,17447.27,UK pounds,UK pounds,UK,UK,Cheque,TXN17411,0,Normal_Fan_In
20:09:42,07-10-2022,2567179356,3330349093,2325.6,Euro,UK pounds,UK,UK,ACH,TXN15156,0,Normal_Small_Fan_Out
21:35:15,07-10-2022,7659406201,2891241032,2850.56,UK pounds,UK pounds,UK,UK,Debit card,TXN17277,0,Normal_Small_Fan_Out
