Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Transaction_ID,Is_laundering,Laundering_type
14:47:02,07-10-2022,3168051873,9923312753,12259.08,UK pounds,UK pounds,UK,UK,Debit card,TXN6704,0,Normal_Fan_Out
11:46:33,07-10-2022,273040338,6572265545,2352.67,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN1969,0,Normal_Cash_Deposits
13:40:32,07-10-2022,7758268667,1709703404,5491.26,UK pounds,UK pounds,UK,UK,Debit card,TXN4937,1,Risk_Profiling
11:52:11,07-10-2022,2994919804,4190110489,3222.98,UK pounds,UK pounds,UK,UK,Credit card,TXN2113,1,Risk_Profiling
11:07:42,07-10-2022,8987848252,7140265767,5324.7,UK pounds,UK pounds,UK,UK,ACH,TXN879,1,Risk_Profiling
22:47:23,07-10-2022,374414130,3220735304,10425.73,UK pounds,UK pounds,UK,UK,ACH,TXN19076,1,Behavioural_Change_1
18:47:02,07-10-2022,4446515574,2138505015,12562.22,UK pounds,Dirham,UK,UAE,Cross-border,TXN12990,1,Behavioural_Change_1
15:08:22,07-10-2022,5376542601,910029929,536.33,UK pounds,UK pounds,UK,UK,Cheque,TXN7278,1,Risk_Profiling
14:09:31,07-10-2022,9248338532,5490540282,592.34,Euro,UK pounds,Austria,UK,Cross-border,TXN5710,0,Normal_Small_Fan_Out
18:12:41,07-10-2022,8745647624,4378952507,148.85,UK pounds,UK pounds,UK,UK,Cash Withdrawal,TXN12079,0,Normal_Cash_Withdrawal
14:46:23,07-10-2022,9734083970,6864265387,6111.68,Pakistani rupee,UK pounds,UK,UK,Cheque,TXN6688,0,Normal_Fan_Out
14:36:07,07-10-2022,3306225869,3938282574,2342.41,UK pounds,UK pounds,UK,UK,Credit card,TXN6419,0,Normal_Periodical
17:10:12,07-10-2022,4670225407,703084721,2115.18,UK pounds,UK pounds,UK,UK,Debit card,TXN10432,0,Normal_Small_Fan_Out
16:54:27,07-10-2022,7548422007,4270865741,7625.01,UK pounds,UK pounds,UK,UK,Cheque,TXN9983,0,Normal_Fan_In
22:47:17,07-10-2022,5010989942,902703056,1278.14,UK pounds,UK pounds,UK,UK,Debit card,TXN19074,0,Normal_Small_Fan_Out
13:28:43,07-10-2022,8047909179,2584568182,2780.17,UK pounds,UK pounds,UK,UK,Credit card,TXN4630,0,Normal_Periodical
16:10:29,07-10-2022,9946423251,100251233,4721.96,UK pounds,UK pounds,UK,UK,Debit card,TXN8863,0,Normal_Small_Fan_Out
13:30:12,07-10-2022,4869510336,413046602,3063.75,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN4668,0,Normal_Cash_Deposits
19:32:18,07-10-2022,3697918511,7160736915,6616.98,UK pounds,UK pounds,UK,UK,Debit card,TXN14164,0,Normal_Fan_In
10:49:00,07-10-2022,822128135,324464903,13269.07,UK pounds,UK pounds,UK,UK,ACH,TXN386,0,Normal_Foward
13:12:51,07-10-2022,4488993732,9606537579,589.78,UK pounds,UK pounds,UK,UK,Debit card,TXN4187,0,Normal_Group
13:56:28,07-10-2022,6606414227,3266531987,4806.57,UK pounds,UK pounds,UK,UK,Debit card,TXN5346,0,Normal_Foward
11:54:44,07-10-2022,7937917609,2485355071,4699.96,UK pounds,UK pounds,UK,UK,Credit card,TXN2196,0,Normal_Small_Fan_Out
20:03:11,07-10-2022,8694680183,7733136101,931.39,UK pounds,UK pounds,UK,UK,Debit card,TXN14991,0,Normal_Small_Fan_Out
18:34:12,07-10-2022,7669236826,8384550734,4854.55,UK pounds,UK pounds,UK,UK,Cheque,TXN12635,0,Normal_Fan_Out
11:14:30,07-10-2022,6090011316,1228571638,679.34,UK pounds,UK pounds,UK,UK,Debit card,TXN1078,0,Normal_Small_Fan_Out
14:31:13,07-10-2022,918497015,2284006001,671.26,UK pounds,UK pounds,UK,UK,Debit card,TXN6287,0,Normal_Small_Fan_Out
14:17:42,07-10-2022,7723120112,1431561040,8497.49,UK pounds,UK pounds,UK,UK,Credit card,TXN5934,0,Normal_Fan_In
22:24:42,07-10-2022,8937492552,4110817554,7317.21,UK pounds,UK pounds,UK,UK,Credit card,TXN18513,0,Normal_Small_Fan_Out
23:11:38,07-10-2022,480601741,1606570965,3101.93,UK pounds,UK pounds,UK,UK,Cheque,TXN19718,0,Normal_Small_Fan_Out
19:00:56,07-10-2022,1921538611,3977303730,13233.07,UK pounds,UK pounds,UK,UK,ACH,TXN13364,0,Normal_Small_Fan_Out
15:39:15,07-10-2022,5881364295,5466123934,7522.75,UK pounds,UK pounds,UK,UK,Debit card,TXN8073,0,Normal_Fan_In
21:24:25,07-10-2022,3168051873,999810092,11439.05,UK pounds,UK pounds,UK,UK,ACH,TXN17021,0,Normal_Fan_Out
16:36:33,07-10-2022,6013656958,1252248073,10974.32,UK pounds,UK pounds,UK,UK,ACH,TXN9544,0,Normal_Small_Fan_Out
22:47:59,07-10-2022,4121324384,7417210636,10938.72,Euro,UK pounds,Spain,UK,Cross-border,TXN19095,0,Normal_Fan_Out
19:00:41,07-10-2022,7465376243,2654916455,4794.05,UK pounds,UK pounds,UK,UK,Credit card,TXN13356,0,Normal_Small_Fan_Out
22:29:57,07-10-2022,6743376113,621060264,25540.05,UK pounds,UK pounds,UK,UK,Credit card,TXN18632,0,Normal_Fan_In
12:21:02,07-10-2022,5411794037,8352571580,7176.57,UK pounds,UK pounds,UK,UK,ACH,TXN2849,0,Normal_Fan_In
18:39:32,07-10-2022,6057444675,7945788794,5167.43,UK pounds,UK pounds,UK,UK,Cheque,TXN12792,0,Normal_Fan_Out
15:26:06,07-10-2022,5100957110,7178951436,936.66,UK pounds,UK pounds,UK,UK,Debit card,TXN7723,0,Normal_Small_Fan_Out
11:05:48,07-10-2022,9811317821,184266234,1870.06,UK pounds,UK pounds,UK,UK,Debit card,TXN813,0,Normal_Group
17:38:07,07-10-2022,4634060744,7543096358,14452.11,UK pounds,UK pounds,UK,UK,Credit card,TXN11194,0,Normal_Small_Fan_Out
13:48:37,07-10-2022,3205005594,812535187,14036.07,UK pounds,UK pounds,UK,UK,Cheque,TXN5136,0,Normal_Group
15:56:32,07-10-2022,7758268667,5660302132,5064.15,UK pounds,UK pounds,UK,UK,Debit card,TXN8511,0,Normal_Fan_Out
15:14:46,07-10-2022,7620822410,6760489230,1693.78,UK pounds,UK pounds,UK,UK,ACH,TXN7435,0,Normal_Small_Fan_Out
21:01:48,07-10-2022,7281250524,8758576333,294.59,UK pounds,Euro,UK,Germany,Cross-border,TXN16477,0,Normal_Small_Fan_Out
11:09:43,07-10-2022,5982914936,7629589738,5727.58,UK pounds,UK pounds,UK,UK,Cheque,TXN937,0,Normal_Fan_Out
18:07:25,07-10-2022,4684563438,1320927231,9716,UK pounds,UK pounds,UK,UK,Debit card,TXN11966,0,Normal_Fan_In
11:36:55,07-10-2022,8713878179,6855935396,8426.65,UK pounds,UK pounds,UK,UK,Debit card,TXN1693,0,Normal_Fan_In
14:28:10,07-10-2022,9920806265,5149752568,889.05,UK pounds,UK pounds,UK,UK,Cheque,TXN6217,0,Normal_Small_Fan_Out
16:33:21,07-10-2022,6424719916,388494449,1434.54,UK pounds,UK pounds,UK,UK,ACH,TXN9460,0,Normal_Small_Fan_Out
18:30:10,07-10-2022,828863930,3643725506,61.78,UK pounds,UK pounds,UK,UK,Debit card,TXN12528,0,Normal_Small_Fan_Out
20:23:02,07-10-2022,1581864055,1551941930,4939.94,UK pounds,UK pounds,UK,UK,Cheque,TXN15485,0,Normal_Mutual
14:12:45,07-10-2022,2101877453,621060264,10637.25,UK pounds,UK pounds,UK,UK,ACH,TXN5793,0,Normal_Fan_In
18:20:00,07-10-2022,6086421020,674564051,14278.59,UK pounds,UK pounds,UK,UK,ACH,TXN12267,0,Normal_Fan_Out
11:55:34,07-10-2022,582717708,7892884492,17599.85,UK pounds,US dollar,UK,USA,Cross-border,TXN2222,0,Normal_Fan_In
20:33:45,07-10-2022,9390718271,3980965252,640.02,UK pounds,UK pounds,UK,UK,Credit card,TXN15758,0,Normal_Small_Fan_Out
13:31:06,07-10-2022,8473871613,8359378095,2289.14,UK pounds,UK pounds,UK,UK,Credit card,TXN4694,0,Normal_Small_Fan_Out
16:58:50,07-10-2022,9599009457,8900742620,6195.42,UK pounds,Swiss franc,UK,Switzerland,Cross-border,TXN10109,0,Normal_Fan_Out
13:47:24,07-10-2022,2981214459,7160736915,5544.01,UK pounds,UK pounds,UK,UK,Cheque,TXN5108,0,Normal_Fan_In
19:05:52,07-10-2022,1307080485,9577321694,30.05,UK pounds,UK pounds,UK,UK,Cash Withdrawal,TXN13481,0,Normal_Cash_Withdrawal
13:33:24,07-10-2022,6411476316,8352571580,9817.69,UK pounds,UK pounds,UK,UK,Debit card,TXN4746,0,Normal_Fan_In
11:34:03,07-10-2022,4781791357,7464410589,13697.47,UK pounds,Yen,UK,Japan,Cross-border,TXN1605,0,Normal_Mutual
21:39:55,07-10-2022,128336607,6953672776,9481.82,UK pounds,Mexican Peso,UK,Mexico,Cross-border,TXN17396,0,Normal_Fan_In
21:17:50,07-10-2022,6742623852,551907699,9111.1,UK pounds,UK pounds,UK,UK,Credit card,TXN16864,0,Normal_Periodical
15:44:52,07-10-2022,8047909179,2584568182,2709.57,UK pounds,UK pounds,UK,UK,ACH,TXN8214,0,Normal_Periodical
11:14:56,07-10-2022,8456279067,3889335486,14545.75,UK pounds,UK pounds,UK,UK,Cheque,TXN1093,0,Normal_Fan_Out
19:21:14,07-10-2022,2714099823,2296846248,3733.48,UK pounds,UK pounds,UK,UK,ACH,TXN13885,0,Normal_Small_Fan_Out
14:32:17,07-10-2022,3148115914,4213328643,309.98,UK pounds,UK pounds,UK,UK,Cheque,TXN6312,0,Normal_Small_Fan_Out
16:16:12,07-10-2022,675669049,6744312059,9508.46,UK pounds,UK pounds,UK,UK,Credit card,TXN9013,0,Normal_Fan_Out
10:47:44,07-10-2022,8677774943,9398516249,4823.24,UK pounds,UK pounds,UK,UK,ACH,TXN352,0,Normal_Small_Fan_Out
19:55:35,07-10-2022,3354708439,8530630389,2042.49,UK pounds,UK pounds,UK,UK,ACH,TXN14783,0,Normal_Small_Fan_Out
11:31:23,07-10-2022,2170161481,764476155,6124.16,UK pounds,UK pounds,UK,UK,Cheque,TXN1531,0,Normal_Foward
19:09:54,07-10-2022,1563802337,5850781436,13695.57,UK pounds,UK pounds,UK,UK,Credit card,TXN13592,0,Normal_Small_Fan_Out
20:12:01,07-10-2022,5641138728,1985012324,10387.15,UK pounds,UK pounds,UK,UK,Credit card,TXN15216,0,Normal_Small_Fan_Out
17:52:29,07-10-2022,665026751,3519978088,5031.63,UK pounds,UK pounds,UK,UK,ACH,TXN11541,0,Normal_Small_Fan_Out
10:42:26,07-10-2022,7018140784,5919128024,2356.78,UK pounds,UK pounds,UK,UK,ACH,TXN219,0,Normal_Small_Fan_Out
14:51:12,07-10-2022,6395804064,591643438,3417.3,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN6814,0,Normal_Cash_Deposits
13:57:04,07-10-2022,4468160023,6399586084,149.19,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN5358,0,Normal_Cash_Deposits
20:32:45,07-10-2022,3709430533,2002969578,6338.83,UK pounds,UK pounds,UK,UK,Debit card,TXN15730,0,Normal_Fan_Out
18:49:03,07-10-2022,3260086590,6414947777,2962.2,UK pounds,UK pounds,UK,UK,ACH,TXN13044,0,Normal_Small_Fan_Out
11:28:38,07-10-2022,6852182033,3203801265,155.02,UK pounds,UK pounds,UK,UK,Cash Withdrawal,TXN1454,0,Normal_Cash_Withdrawal
20:01:09,07-10-2022,9188382243,72046190,5171.4,UK pounds,UK pounds,UK,UK,Credit card,TXN14933,0,Normal_Group
13:33:09,07-10-2022,3168051873,4856706287,13227.56,UK pounds,UK pounds,UK,UK,Cheque,TXN4741,0,Normal_Fan_Out
12:19:40,07-10-2022,1903200889,8146065623,7083.72,UK pounds,UK pounds,UK,UK,Cheque,TXN2815,0,Normal_Small_Fan_Out
15:32:07,07-10-2022,7920786471,1455854981,8638.05,UK pounds,UK pounds,UK,UK,Debit card,TXN7887,0,Normal_Small_Fan_Out
13:41:52,07-10-2022,7669236826,6127165731,10987.89,UK pounds,UK pounds,UK,UK,Cheque,TXN4974,0,Normal_Fan_Out
11:18:56,07-10-2022,9938882588,7388995962,772.84,UK pounds,UK pounds,UK,UK,ACH,TXN1183,0,Normal_Small_Fan_Out
16:56:12,07-10-2022,2283921970,2655554013,318.9,Turkish lira,UK pounds,UK,UK,Credit card,TXN10036,0,Normal_Small_Fan_Out
13:03:53,07-10-2022,398847987,6953672776,13308.63,UK pounds,Mexican Peso,UK,Mexico,Cross-border,TXN3948,0,Normal_Fan_In
12:34:01,07-10-2022,7258479171,216432405,5588.14,UK pounds,UK pounds,UK,UK,Debit card,TXN3190,0,Normal_Small_Fan_Out
19:43:36,07-10-2022,9534729015,6566600689,20489.26,UK pounds,UK pounds,UK,UK,Credit card,TXN14481,0,Normal_Fan_Out
23:16:36,07-10-2022,1750168908,982608228,1084.71,UK pounds,UK pounds,UK,UK,Credit card,TXN19827,0,Normal_Group
16:39:26,07-10-2022,9261836642,7080357663,13579.37,UK pounds,UK pounds,UK,UK,ACH,TXN9624,0,Normal_Fan_In
11:11:59,07-10-2022,1220646142,8172080174,7759.82,Pakistani rupee,UK pounds,Pakistan,UK,Cross-border,TXN1007,0,Normal_Fan_In
12:00:05,07-10-2022,3186698068,3070846090,1132.86,UK pounds,UK pounds,UK,UK,ACH,TXN2326,0,Normal_Small_Fan_Out
17:17:53,07-10-2022,7570225629,1493436023,4345.24,UK pounds,UK pounds,UK,UK,ACH,TXN10646,0,Normal_Fan_In
23:04:48,07-10-2022,2669265740,6223365730,10540,UK pounds,UK pounds,UK,UK,ACH,TXN19524,0,Normal_Fan_In
21:52:55,07-10-2022,3614082527,3099235880,8975.43,UK pounds,UK pounds,UK,UK,Cheque,TXN17726,0,Normal_Fan_Out
14:10:32,07-10-2022,9524699578,7815302114,10851.14,UK pounds,UK pounds,UK,UK,Cheque,TXN5744,0,Normal_Group
18:35:46,07-10-2022,942349529,8518184956,6984.18,UK pounds,UK pounds,UK,UK,Debit card,TXN12681,0,Normal_Fan_In
19:47:30,07-10-2022,8686443013,3695545812,8211.99,UK pounds,UK pounds,UK,UK,Debit card,TXN14584,0,Normal_Fan_In
22:54:44,07-10-2022,5936713526,7160736915,14168,UK pounds,UK pounds,UK,UK,Debit card,TXN19258,0,Normal_Fan_In
18:04:44,07-10-2022,3808389654,1431561040,9170.31,UK pounds,UK pounds,UK,UK,Credit card,TXN11882,0,Normal_Fan_In
11:13:00,07-10-2022,5982914936,6615626527,22304.23,UK pounds,UK pounds,UK,UK,ACH,TXN1028,0,Normal_Fan_Out
13:08:25,07-10-2022,703647888,1431561040,19964.67,UK pounds,UK pounds,UK,UK,ACH,TXN4070,0,Normal_Fan_In
22:27:04,07-10-2022,3003746713,2401493979,1205.66,UK pounds,UK pounds,UK,UK,Credit card,TXN18573,0,Normal_Small_Fan_Out
19:50:22,07-10-2022,9702680613,4372513948,9419.57,UK pounds,UK pounds,UK,UK,Cheque,TXN14653,0,Normal_Group
14:45:04,07-10-2022,826653192,1431561040,11237.62,UK pounds,UK pounds,UK,UK,ACH,TXN6651,0,Normal_Fan_In
20:34:43,07-10-2022,2241446034,103490431,2207.94,UK pounds,UK pounds,UK,UK,Debit card,TXN15784,0,Normal_Small_Fan_Out
21:50:03,07-10-2022,1207494413,7783725087,13703.44,UK pounds,UK pounds,UK,UK,Debit card,TXN17649,0,Normal_Small_Fan_Out
13:28:33,07-10-2022,1706196950,3695545812,4914.25,UK pounds,UK pounds,UK,UK,Credit card,TXN4623,0,Normal_Fan_In
17:08:45,07-10-2022,3510078932,651572065,9195.22,UK pounds,UK pounds,UK,UK,Cheque,TXN10386,0,Normal_Fan_Out
19:12:35,07-10-2022,8560640348,5971193761,12018.37,UK pounds,UK pounds,UK,UK,Debit card,TXN13671,0,Normal_Small_Fan_Out
19:27:53,07-10-2022,8035399972,6328691080,932.44,UK pounds,UK pounds,UK,UK,Credit card,TXN14047,0,Normal_Small_Fan_Out
11:46:20,07-10-2022,2576623544,621060264,10533.08,UK pounds,UK pounds,UK,UK,Cheque,TXN1963,0,Normal_Fan_In
23:18:04,07-10-2022,4266155086,8463936684,5265.65,UK pounds,UK pounds,UK,UK,ACH,TXN19875,0,Normal_Small_Fan_Out
11:33:58,07-10-2022,8452626567,8480920549,12349.37,UK pounds,UK pounds,UK,UK,Cheque,TXN1600,0,Normal_Small_Fan_Out
16:41:33,07-10-2022,6456964355,6646502650,5718.59,UK pounds,Euro,UK,France,Cross-border,TXN9676,0,Normal_Fan_In
17:28:56,07-10-2022,5576907712,5512739322,1534.81,UK pounds,UK pounds,UK,UK,Debit card,TXN10953,0,Normal_Small_Fan_Out
13:18:38,07-10-2022,2457069376,8673917867,7726,UK pounds,UK pounds,UK,UK,Credit card,TXN4334,0,Normal_Fan_In
18:13:32,07-10-2022,1805171806,1465487567,5830.09,UK pounds,UK pounds,UK,UK,Cheque,TXN12100,0,Normal_Fan_In
14:56:28,07-10-2022,1422283326,153564875,1707.47,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN6956,0,Normal_Cash_Deposits
22:37:38,07-10-2022,6030009859,979363128,59949.37,UK pounds,UK pounds,UK,UK,Debit card,TXN18822,0,Normal_Mutual
15:57:58,07-10-2022,980354208,6147424789,1191.45,UK pounds,UK pounds,UK,UK,Cheque,TXN8546,0,Normal_Small_Fan_Out
20:41:28,07-10-2022,3711017685,5896180453,11149.71,UK pounds,UK pounds,UK,UK,Credit card,TXN15975,0,Normal_Fan_In
19:14:14,07-10-2022,4133919436,1795451779,19272.33,UK pounds,UK pounds,UK,UK,ACH,TXN13723,0,Normal_Small_Fan_Out
11:01:32,07-10-2022,9007109501,9432959290,2049.02,UK pounds,UK pounds,UK,UK,Debit card,TXN696,0,Normal_Small_Fan_Out
20:28:50,07-10-2022,5982914936,5903480509,7940.93,UK pounds,Euro,UK,Italy,Cross-border,TXN15631,0,Normal_Fan_Out
19:09:51,07-10-2022,1491989064,123413463,10318.21,UK pounds,UK pounds,UK,UK,Debit card,TXN13590,0,Normal_Fan_Out
19:45:09,07-10-2022,8268125381,5950137304,965,UK pounds,UK pounds,UK,UK,Cheque,TXN14522,0,Normal_Small_Fan_Out
23:19:36,07-10-2022,9746384104,6973117783,4582.45,UK pounds,Mexican Peso,UK,Mexico,Cross-border,TXN19918,0,Normal_Fan_Out
16:46:16,07-10-2022,8952177221,6404529552,7767.47,UK pounds,UK pounds,UK,UK,Cheque,TXN9771,0,Normal_Fan_Out
19:01:53,07-10-2022,5637214862,7500256845,5308.33,UK pounds,UK pounds,UK,UK,Cheque,TXN13378,0,Normal_Periodical
11:13:08,07-10-2022,5021785800,9745680135,12703.36,UK pounds,Yen,UK,Japan,Cross-border,TXN1035,0,Normal_Fan_Out
17:24:52,07-10-2022,8603438385,835363837,4611.98,UK pounds,Pakistani rupee,UK,UK,ACH,TXN10843,0,Normal_Small_Fan_Out
21:06:45,07-10-2022,34088849,9490945677,78.45,UK pounds,UK pounds,UK,UK,Cash Withdrawal,TXN16593,0,Normal_Cash_Withdrawal
17:09:56,07-10-2022,9744328675,8678802420,4438.42,UK pounds,UK pounds,UK,UK,Credit card,TXN10422,0,Normal_Fan_In
17:29:47,07-10-2022,3614082527,1542761342,7391.53,UK pounds,UK pounds,UK,UK,ACH,TXN10980,0,Normal_Fan_Out
11:52:42,07-10-2022,8389148416,721717864,17081.76,UK pounds,UK pounds,UK,UK,Debit card,TXN2128,0,Normal_Fan_Out
18:16:40,07-10-2022,9229940625,8518184956,9030.79,UK pounds,UK pounds,UK,UK,Credit card,TXN12188,0,Normal_Fan_In
14:18:57,07-10-2022,7944277938,3020616679,53.58,UK pounds,UK pounds,UK,UK,Cheque,TXN5971,0,Normal_Small_Fan_Out
18:55:34,07-10-2022,4203598830,3427401259,10068.3,UK pounds,UK pounds,UK,UK,Debit card,TXN13226,0,Normal_Small_Fan_Out
11:11:34,07-10-2022,8694532419,155800702,4510.42,UK pounds,UK pounds,UK,UK,ACH,TXN994,0,Normal_Small_Fan_Out
20:07:40,07-10-2022,8053683950,6522784509,6077.12,UK pounds,UK pounds,UK,UK,Credit card,TXN15085,0,Normal_Periodical
19:57:50,07-10-2022,5126476939,6198523009,6683.62,UK pounds,UK pounds,UK,UK,Debit card,TXN14846,0,Normal_Group
20:01:43,07-10-2022,7501327339,9848553102,10418.66,UK pounds,UK pounds,UK,UK,Credit card,TXN14946,0,Normal_Fan_Out
10:51:26,07-10-2022,5799589640,8287462977,976.8,UK pounds,UK pounds,UK,UK,Cheque,TXN448,0,Normal_Small_Fan_Out
21:35:16,07-10-2022,3614082527,219930770,13126.87,UK pounds,UK pounds,UK,UK,ACH,TXN17278,0,Normal_Fan_Out
14:00:05,07-10-2022,7756271379,3559355150,3123.7,UK pounds,UK pounds,UK,UK,Debit card,TXN5454,0,Normal_Small_Fan_Out
12:34:50,07-10-2022,5129405951,9349227107,6302.02,UK pounds,UK pounds,UK,UK,Cheque,TXN3212,0,Normal_Group
