Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Transaction_ID,Is_laundering,Laundering_type
14:04:13,07-10-2022,8987160101,7611020824,359.92,UK pounds,UK pounds,UK,UK,Debit card,TXN5562,0,Normal_Small_Fan_Out
22:41:05,07-10-2022,1394177372,1465487567,11503.69,UK pounds,UK pounds,UK,UK,ACH,TXN18912,0,Normal_Fan_In
12:34:50,07-10-2022,5793273539,2710108791,8727.06,UK pounds,UK pounds,UK,UK,Cheque,TXN3211,0,Normal_Group
19:18:23,07-10-2022,554089014,1308371215,2244.59,UK pounds,UK pounds,UK,UK,ACH,TXN13814,0,Normal_Small_Fan_Out
16:14:38,07-10-2022,3854834491,2095396559,4162.23,UK pounds,UK pounds,UK,UK,Credit card,TXN8967,0,Normal_Small_Fan_Out
21:50:16,07-10-2022,469863268,3066321263,14173.59,UK pounds,UK pounds,UK,UK,Cheque,TXN17654,0,Normal_Fan_In
17:17:56,07-10-2022,7287194587,1323496769,402.21,UK pounds,UK pounds,UK,UK,Cheque,TXN10650,0,Normal_Small_Fan_Out
23:11:26,07-10-2022,971196785,1431561040,23046.74,UK pounds,UK pounds,UK,UK,Debit card,TXN19715,0,Normal_Fan_In
13:04:38,07-10-2022,9707989791,6513250919,10888.77,UK pounds,UK pounds,UK,UK,ACH,TXN3972,0,Normal_Small_Fan_Out
17:23:44,07-10-2022,5049922649,6310171769,4456.36,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN10808,0,Normal_Cash_Deposits
23:05:51,07-10-2022,6782294771,6994879179,204.33,UK pounds,UK pounds,UK,UK,Cheque,TXN19545,0,Normal_Small_Fan_Out
17:45:04,07-10-2022,3360510026,2464908091,8654.9,UK pounds,UK pounds,UK,UK,Credit card,TXN11367,0,Normal_Small_Fan_Out
12:57:40,07-10-2022,4723297015,4985199811,2100.44,UK pounds,UK pounds,UK,UK,Cheque,TXN3779,0,Normal_Small_Fan_Out
18:50:37,07-10-2022,8852871951,3695545812,5010.88,UK pounds,UK pounds,UK,UK,Credit card,TXN13080,0,Normal_Fan_In
14:33:43,07-10-2022,2389467192,2222767656,657.14,UK pounds,UK pounds,UK,UK,Debit card,TXN6353,0,Normal_Small_Fan_Out
13:05:52,07-10-2022,721341092,5030513067,1120.45,UK pounds,UK pounds,UK,UK,Credit card,TXN4008,0,Normal_Small_Fan_Out
12:57:37,07-10-2022,7758268667,5402206630,6219.5,UK pounds,UK pounds,UK,UK,Credit card,TXN3777,0,Normal_Fan_Out
21:29:28,07-10-2022,768569965,6595898368,2071.64,UK pounds,UK pounds,UK,UK,Credit card,TXN17148,0,Normal_Small_Fan_Out
19:30:06,07-10-2022,3614082527,4917300261,6112.64,UK pounds,UK pounds,UK,UK,Credit card,TXN14105,0,Normal_Fan_Out
22:50:36,07-10-2022,2415647808,4528021946,5136.22,Euro,UK pounds,Spain,UK,Cross-border,TXN19146,0,Normal_Group
22:52:11,07-10-2022,6303992479,5628674969,13162.26,UK pounds,UK pounds,UK,UK,Cheque,TXN19184,0,Normal_Fan_In
15:53:14,07-10-2022,9144792882,315737488,2991.99,UK pounds,UK pounds,UK,UK,ACH,TXN8427,0,Normal_Group
13:18:56,07-10-2022,6086421020,3504466346,18974.99,UK pounds,UK pounds,UK,UK,Cheque,TXN4338,0,Normal_Fan_Out
15:40:49,07-10-2022,6156834944,8678802420,21551.84,UK pounds,UK pounds,UK,UK,Debit card,TXN8118,0,Normal_Fan_In
15:27:18,07-10-2022,52431743,567191072,3867.95,UK pounds,UK pounds,UK,UK,Cheque,TXN7764,0,Normal_Small_Fan_Out
19:26:30,07-10-2022,4812257910,1482941382,3707.62,UK pounds,UK pounds,UK,UK,ACH,TXN14013,0,Normal_Small_Fan_Out
19:12:04,07-10-2022,3129305916,2632641830,22396.79,UK pounds,UK pounds,UK,UK,Debit card,TXN13652,0,Normal_Small_Fan_Out
10:51:16,07-10-2022,3162568567,2463385876,3067.18,UK pounds,UK pounds,UK,UK,Credit card,TXN439,0,Normal_Small_Fan_Out
21:04:10,07-10-2022,3888034471,2090344019,1907.23,UK pounds,UK pounds,UK,UK,ACH,TXN16534,0,Normal_Small_Fan_Out
12:37:37,07-10-2022,6321560452,1627096143,809.76,UK pounds,UK pounds,UK,UK,Debit card,TXN3270,0,Normal_Group
12:56:42,07-10-2022,7977273130,5108832090,16744.06,UK pounds,UK pounds,UK,UK,Credit card,TXN3753,0,Normal_Small_Fan_Out
16:20:16,07-10-2022,9195060952,4270865741,12632.81,UK pounds,UK pounds,UK,UK,Credit card,TXN9114,0,Normal_Fan_In
16:32:40,07-10-2022,4519349319,8180125318,3072.93,UK pounds,UK pounds,UK,UK,Credit card,TXN9441,1,Risk_Profiling
11:38:54,07-10-2022,7711304271,2451874011,2677.62,UK pounds,UK pounds,UK,UK,Debit card,TXN1740,1,Risk_Profiling
10:58:03,07-10-2022,8973622440,2502236532,3933.46,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN607,1,Risk_Profiling
21:26:30,07-10-2022,8820389620,4336977506,7404.19,UK pounds,UK pounds,UK,UK,Debit card,TXN17086,1,Risk_Profiling
18:47:25,07-10-2022,7758268667,1709703404,5553,UK pounds,UK pounds,UK,UK,Debit card,TXN12999,1,Risk_Profiling
21:22:19,07-10-2022,8650977659,1763289984,3848.51,UK pounds,UK pounds,UK,UK,Debit card,TXN16973,1,Behavioural_Change_1
22:19:22,07-10-2022,8545675247,6382195608,1767.9,UK pounds,UK pounds,UK,UK,Cheque,TXN18367,1,Behavioural_Change_1
20:30:55,07-10-2022,2319300432,251500994,72.08,UK pounds,UK pounds,UK,UK,Cash Withdrawal,TXN15684,1,Risk_Profiling
17:31:46,07-10-2022,9302522864,5466123934,8451.17,UK pounds,UK pounds,UK,UK,ACH,TXN11038,1,Behavioural_Change_1
14:10:43,07-10-2022,1490260385,1377603863,7370,UK pounds,UK pounds,UK,UK,ACH,TXN5747,1,Behavioural_Change_1
17:53:49,07-10-2022,9599009457,7106391404,9929.64,UK pounds,Yen,UK,Japan,Cross-border,TXN11585,0,Normal_Fan_Out
14:30:47,07-10-2022,4842221383,1341117067,145.59,UK pounds,UK pounds,UK,UK,Debit card,TXN6271,0,Normal_Small_Fan_Out
16:10:03,07-10-2022,6282070189,8518184956,18004.79,UK pounds,UK pounds,UK,UK,Credit card,TXN8852,0,Normal_Fan_In
22:20:43,07-10-2022,9734083970,6864265387,6106.23,UK pounds,UK pounds,UK,UK,Debit card,TXN18409,0,Normal_Fan_Out
14:43:21,07-10-2022,1144646660,1493436023,5157.43,UK pounds,UK pounds,UK,UK,Cheque,TXN6601,0,Normal_Fan_In
17:45:35,07-10-2022,7758268667,3325153054,9927.53,UK pounds,UK pounds,UK,UK,Cheque,TXN11379,0,Normal_Fan_Out
21:31:23,07-10-2022,4116282405,7316350001,1141.27,UK pounds,UK pounds,UK,UK,ACH,TXN17190,0,Normal_Small_Fan_Out
17:54:24,07-10-2022,83904730,9473904217,2133.66,UK pounds,UK pounds,UK,UK,Cheque,TXN11606,0,Normal_Small_Fan_Out
14:54:45,07-10-2022,9599009457,2048840179,5202.85,UK pounds,UK pounds,UK,UK,Debit card,TXN6910,0,Normal_Fan_Out
11:02:58,07-10-2022,3567089560,4547973270,6623.92,UK pounds,Euro,UK,Italy,Cross-border,TXN739,0,Normal_Periodical
11:47:49,07-10-2022,9452975673,6784947771,1638.64,UK pounds,UK pounds,UK,UK,Credit card,TXN1995,0,Normal_Small_Fan_Out
10:39:48,07-10-2022,5935592628,1224735825,3471.41,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN120,0,Normal_Cash_Deposits
20:00:57,07-10-2022,8333589663,1465487567,16514.01,UK pounds,UK pounds,UK,UK,Debit card,TXN14927,0,Normal_Fan_In
21:48:17,07-10-2022,1378784400,2773607558,6965.43,UK pounds,UK pounds,UK,UK,ACH,TXN17610,0,Normal_Fan_Out
21:41:26,07-10-2022,1238894379,6444220418,6232.2,UK pounds,UK pounds,UK,UK,Debit card,TXN17437,0,Normal_Fan_In
22:26:23,07-10-2022,4064804943,2825826885,15876.39,UK pounds,Dirham,UK,UAE,Cross-border,TXN18554,0,Normal_Small_Fan_Out
15:09:00,07-10-2022,2317374633,5249159861,8333.33,UK pounds,UK pounds,UK,UK,Debit card,TXN7294,0,Normal_Small_Fan_Out
12:42:50,07-10-2022,3238526156,1465487567,21203.91,UK pounds,UK pounds,UK,UK,Cheque,TXN3406,0,Normal_Fan_In
17:14:05,07-10-2022,283280424,5147925002,10414.94,UK pounds,UK pounds,UK,UK,ACH,TXN10538,0,Normal_Small_Fan_Out
22:23:01,07-10-2022,5982914936,7629589738,5687.35,UK pounds,UK pounds,UK,UK,Debit card,TXN18467,0,Normal_Fan_Out
16:00:55,07-10-2022,581778780,5466123934,5223.28,UK pounds,UK pounds,UK,UK,Cheque,TXN8627,0,Normal_Fan_In
12:46:14,07-10-2022,5748489103,5971760311,3252.35,UK pounds,US dollar,UK,USA,Cross-border,TXN3482,1,Behavioural_Change_1
21:56:47,07-10-2022,8523021855,2534644942,13564.29,UK pounds,Pakistani rupee,UK,France,Cross-border,TXN17819,0,Normal_Fan_In
10:40:05,07-10-2022,2740260267,674433873,2747.96,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN128,0,Normal_Cash_Deposits
19:03:52,07-10-2022,9066985971,5126303485,4316.31,UK pounds,UK pounds,UK,UK,Debit card,TXN13427,0,Normal_Group
17:16:34,07-10-2022,2227629915,7118124903,348.88,UK pounds,UK pounds,UK,UK,Credit card,TXN10611,0,Normal_Small_Fan_Out
20:14:40,07-10-2022,3894781714,8172080174,5398.51,UK pounds,UK pounds,UK,UK,Cheque,TXN15274,0,Normal_Fan_In
23:06:52,07-10-2022,7125011674,6034997194,5254.8,UK pounds,UK pounds,UK,UK,Cheque,TXN19581,0,Normal_Fan_In
22:55:43,07-10-2022,4836321257,6855935396,9252.44,UK pounds,UK pounds,UK,UK,ACH,TXN19286,0,Normal_Fan_In
18:40:29,07-10-2022,7402105757,5180067456,228.65,UK pounds,UK pounds,UK,UK,Debit card,TXN12823,0,Normal_Small_Fan_Out
12:29:26,07-10-2022,8854033602,9258433900,5478.75,UK pounds,UK pounds,UK,UK,ACH,TXN3074,0,Normal_Small_Fan_Out
12:02:34,07-10-2022,4643259000,3241394835,10654.91,UK pounds,UK pounds,UK,UK,Cheque,TXN2381,0,Normal_Small_Fan_Out
12:07:02,07-10-2022,9771467563,6077900993,1227.63,UK pounds,UK pounds,UK,UK,ACH,TXN2484,0,Normal_Group
12:45:08,07-10-2022,6500267083,5466123934,8060.25,UK pounds,UK pounds,UK,UK,Cheque,TXN3462,0,Normal_Fan_In
20:12:54,07-10-2022,9734083970,7428731807,4983.1,UK pounds,UK pounds,UK,UK,Credit card,TXN15232,0,Normal_Fan_Out
15:15:38,07-10-2022,1915450576,9391166135,17781.98,UK pounds,UK pounds,UK,UK,ACH,TXN7459,0,Normal_Fan_Out
20:37:49,07-10-2022,8090345525,2085745063,30121.49,UK pounds,UK pounds,UK,UK,ACH,TXN15885,0,Normal_Small_Fan_Out
14:53:40,07-10-2022,4509567927,8200955806,23667.43,UK pounds,UK pounds,UK,UK,Debit card,TXN6886,0,Normal_Small_Fan_Out
20:08:04,07-10-2022,608997915,5092152216,2672.08,UK pounds,UK pounds,UK,UK,Cheque,TXN15098,0,Normal_Group
22:31:57,07-10-2022,6273014681,3631343332,5789.18,UK pounds,UK pounds,UK,UK,Credit card,TXN18685,0,Normal_Small_Fan_Out
20:02:24,07-10-2022,9791449656,4630069814,4461.61,UK pounds,UK pounds,UK,UK,Debit card,TXN14971,0,Normal_Small_Fan_Out
11:05:35,07-10-2022,7746588679,1295640104,5737.11,UK pounds,UK pounds,UK,UK,Debit card,TXN804,0,Normal_Small_Fan_Out
10:52:40,07-10-2022,1265983749,8760936984,1728.9,UK pounds,UK pounds,UK,UK,Cheque,TXN475,0,Normal_Small_Fan_Out
16:00:08,07-10-2022,2369116599,4173195094,16306.46,UK pounds,UK pounds,UK,UK,ACH,TXN8609,0,Normal_Fan_In
14:38:45,07-10-2022,8865872440,1431561040,12149.2,UK pounds,UK pounds,UK,UK,Debit card,TXN6483,0,Normal_Fan_In
22:15:25,07-10-2022,6661602018,6586238875,350.47,UK pounds,UK pounds,UK,UK,Debit card,TXN18288,0,Normal_Small_Fan_Out
14:04:05,07-10-2022,9767764025,6527493202,1497.05,UK pounds,UK pounds,UK,UK,Debit card,TXN5558,0,Normal_Small_Fan_Out
19:23:45,07-10-2022,8957461886,589468112,3552.12,UK pounds,UK pounds,UK,UK,Credit card,TXN13949,0,Normal_Periodical
16:11:20,07-10-2022,2643597679,8964972427,1116.08,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN8892,0,Normal_Cash_Deposits
18:30:03,07-10-2022,4121324384,3732455271,9710.42,Euro,UK pounds,Spain,UK,Cross-border,TXN12522,0,Normal_Fan_Out
13:22:18,07-10-2022,8355706144,5270653383,3365.82,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN4449,0,Normal_Cash_Deposits
10:53:09,07-10-2022,8244937262,6034997194,6320.49,UK pounds,UK pounds,UK,UK,Credit card,TXN485,0,Normal_Fan_In
17:09:58,07-10-2022,1862303603,4336977506,5709.7,UK pounds,UK pounds,UK,UK,ACH,TXN10423,0,Normal_Fan_In
23:00:07,07-10-2022,7003806789,2289486698,2851.76,UK pounds,UK pounds,UK,UK,Cheque,TXN19412,0,Normal_Small_Fan_Out
20:00:06,07-10-2022,6335356251,308214380,2037.08,UK pounds,UK pounds,UK,UK,Credit card,TXN14901,0,Normal_Small_Fan_Out
17:39:24,07-10-2022,4718533585,2259471109,538.47,UK pounds,UK pounds,UK,UK,Debit card,TXN11227,1,Money_laundering
22:50:03,07-10-2022,4737367377,9600420220,7877.49,UK pounds,UK pounds,UK,UK,ACH,TXN19133,1,Money_laundering
15:33:25,07-10-2022,3072773949,7153029102,471.53,UK pounds,UK pounds,UK,UK,Debit card,TXN7921,1,Money_laundering
15:33:07,07-10-2022,612774440,111799929,411.35,UK pounds,UK pounds,UK,UK,Debit card,TXN7912,1,Behavioural_Change_1
12:17:56,07-10-2022,9762796943,1493436023,7887.34,UK pounds,UK pounds,UK,UK,Cheque,TXN2767,1,Behavioural_Change_1
19:58:48,07-10-2022,8955442183,5858369125,5985.86,UK pounds,UK pounds,UK,UK,Cheque,TXN14866,1,Money_laundering
21:03:16,07-10-2022,2081885363,5858369125,20435.17,UK pounds,UK pounds,UK,UK,Debit card,TXN16507,1,Money_laundering
17:57:06,07-10-2022,7618340734,6899442090,221.87,UK pounds,UK pounds,UK,UK,Cheque,TXN11689,1,Money_laundering
13:06:45,07-10-2022,6032005546,6444220418,20428.44,UK pounds,UK pounds,UK,UK,Debit card,TXN4038,1,Behavioural_Change_1
11:07:08,07-10-2022,6738148173,7193900903,4045.85,UK pounds,UK pounds,UK,UK,ACH,TXN857,1,Behavioural_Change_1
20:48:03,07-10-2022,8987848252,338940099,8510.05,UK pounds,UK pounds,UK,UK,Credit card,TXN16137,1,Money_laundering
16:09:22,07-10-2022,8670671779,1108450808,99.08,UK pounds,UK pounds,UK,UK,Debit card,TXN8831,1,Behavioural_Change_1
16:08:27,07-10-2022,7548422007,4270865741,7723.54,UK pounds,UK pounds,UK,UK,ACH,TXN8804,1,Behavioural_Change_1
18:03:23,07-10-2022,8867140111,4594438629,3367.57,UK pounds,UK pounds,UK,UK,Credit card,TXN11839,1,Behavioural_Change_1
12:59:29,07-10-2022,1688983889,9707335883,384.12,UK pounds,UK pounds,UK,UK,Debit card,TXN3827,0,Normal_Small_Fan_Out
22:09:11,07-10-2022,2677792246,4446675657,1196.93,UK pounds,UK pounds,UK,UK,ACH,TXN18128,0,Normal_Small_Fan_Out
14:19:47,07-10-2022,6904668523,3087234008,4946.57,UK pounds,UK pounds,UK,UK,Credit card,TXN5996,0,Normal_Fan_Out
10:53:49,07-10-2022,3259746649,310698558,276.46,UK pounds,UK pounds,UK,UK,ACH,TXN504,0,Normal_Small_Fan_Out
12:24:57,07-10-2022,1137771716,7118531732,18.92,UK pounds,UK pounds,UK,UK,Cheque,TXN2960,0,Normal_Small_Fan_Out
15:36:24,07-10-2022,4734982100,3930289094,6933.2,UK pounds,UK pounds,UK,UK,Credit card,TXN7989,0,Normal_Small_Fan_Out
16:40:01,07-10-2022,5691675777,6615179883,15850.8,UK pounds,UK pounds,UK,UK,Debit card,TXN9641,0,Normal_Periodical
15:40:32,07-10-2022,889096335,4173195094,9853.42,UK pounds,UK pounds,UK,UK,Credit card,TXN8110,0,Normal_Fan_In
13:57:41,07-10-2022,710283640,4837946321,15532.42,UK pounds,UK pounds,UK,UK,Credit card,TXN5383,0,Normal_Small_Fan_Out
19:23:46,07-10-2022,8577559936,7124291307,576.26,UK pounds,UK pounds,UK,UK,ACH,TXN13952,0,Normal_Small_Fan_Out
18:52:31,07-10-2022,8048071901,315737488,7536.93,UK pounds,UK pounds,UK,UK,ACH,TXN13139,0,Normal_Group
22:03:24,07-10-2022,4652896235,7080357663,5740.5,UK pounds,UK pounds,UK,UK,Cheque,TXN17988,0,Normal_Fan_In
19:04:09,07-10-2022,5525508229,2462843065,15307.26,UK pounds,UK pounds,UK,UK,Debit card,TXN13436,0,Normal_Small_Fan_Out
15:26:10,07-10-2022,5706582846,2960357171,9513.79,UK pounds,UK pounds,UK,UK,Cheque,TXN7726,0,Normal_Small_Fan_Out
18:10:53,07-10-2022,5698602883,1431561040,12025.6,UK pounds,UK pounds,UK,UK,Cheque,TXN12034,0,Normal_Fan_In
15:41:20,07-10-2022,4910989972,7931898028,1763.27,UK pounds,UK pounds,UK,UK,Cheque,TXN8130,0,Normal_Foward
18:39:30,07-10-2022,5521904664,7938855811,11870.77,UK pounds,UK pounds,UK,UK,ACH,TXN12788,0,Normal_Small_Fan_Out
15:47:53,07-10-2022,7669236826,7389041504,10176.92,UK pounds,UK pounds,UK,UK,Cheque,TXN8293,0,Normal_Fan_Out
22:16:58,07-10-2022,6154383980,1709168850,5922.63,UK pounds,UK pounds,UK,UK,Credit card,TXN18322,0,Normal_Small_Fan_Out
18:49:52,07-10-2022,8792187099,2207144112,6702.94,UK pounds,UK pounds,UK,UK,Cheque,TXN13061,0,Normal_Group
12:38:43,07-10-2022,1645558162,8172080174,10980.35,UK pounds,UK pounds,UK,UK,ACH,TXN3296,0,Normal_Fan_In
16:14:14,07-10-2022,7373886737,5405452107,204.97,UK pounds,US dollar,UK,USA,Cross-border,TXN8958,0,Normal_Small_Fan_Out
10:39:37,07-10-2022,7166671719,4145866625,7202.85,UK pounds,UK pounds,UK,UK,ACH,TXN116,0,Normal_Small_Fan_Out
14:07:24,07-10-2022,8177127544,5363117119,19903.11,UK pounds,Naira,UK,UK,Debit card,TXN5648,0,Normal_Fan_In
18:33:53,07-10-2022,4778339537,4241050900,10912.84,UK pounds,UK pounds,UK,UK,Credit card,TXN12625,0,Normal_Small_Fan_Out
19:54:17,07-10-2022,2736512144,5896180453,10574.54,UK pounds,UK pounds,UK,UK,Debit card,TXN14748,0,Normal_Fan_In
15:04:52,07-10-2022,8987848252,338940099,8413.89,UK pounds,UK pounds,UK,UK,Debit card,TXN7182,0,Normal_Fan_Out
11:37:43,07-10-2022,7501327339,4961006135,6455.29,UK pounds,UK pounds,UK,UK,Credit card,TXN1711,0,Normal_Fan_Out
20:40:34,07-10-2022,2365007895,4301159904,5690.85,UK pounds,UK pounds,UK,UK,Debit card,TXN15958,0,Normal_Fan_Out
14:13:37,07-10-2022,6014470066,1132071202,10138.27,UK pounds,UK pounds,UK,UK,Debit card,TXN5818,1,Behavioural_Change_1
20:14:53,07-10-2022,9669018057,5074757020,732.08,UK pounds,UK pounds,UK,UK,Debit card,TXN15279,1,Behavioural_Change_1
12:06:57,07-10-2022,4167791718,7962827825,832.61,UK pounds,UK pounds,UK,UK,Debit card,TXN2481,1,Money_laundering
17:04:34,07-10-2022,7501327339,9848553102,10381.8,UK pounds,UK pounds,UK,UK,ACH,TXN10251,1,Money_laundering
13:06:38,07-10-2022,3633597876,7665280978,7092.54,UK pounds,UK pounds,UK,UK,ACH,TXN4033,1,Behavioural_Change_1
19:00:24,07-10-2022,9855632427,4099147891,691.07,UK pounds,UK pounds,UK,UK,Cheque,TXN13348,1,Money_laundering
21:04:04,07-10-2022,5021785800,8611137585,6232.37,UK pounds,UK pounds,UK,UK,Credit card,TXN16531,1,Behavioural_Change_1
16:35:39,07-10-2022,5258591872,69740648,324.09,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN9515,1,Money_laundering
13:28:18,07-10-2022,2999228456,7905591095,103.01,UK pounds,UK pounds,UK,UK,Cash Deposit,TXN4611,1,Behavioural_Change_1
13:47:52,07-10-2022,8533172238,586034426,11260.14,UK pounds,UK pounds,UK,UK,Credit card,TXN5118,1,Behavioural_Change_1
